ID,Name,City,Country,IATA,Lat,Long
1731,Siirt Airport,Siirt,Turkey,SXZ,37.97890090942383,41.84040069580078
1732,Kaklıç Airport,Izmir,Turkey,\N,38.5176010131836,26.977399826049805
1733,Selçuk Efes Airport,Izmir,Turkey,\N,37.95069885253906,27.32900047302246
1734,Bălți International Airport,Saltsy,Moldova,BZY,47.843056,27.777222
1735,Chişinău International Airport,Chisinau,Moldova,KIV,46.92770004272461,28.93099975585937
1736,Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,OHD,41.18,20.7423
1737,Skopje Alexander the Great Airport,Skopje,Macedonia,SKP,41.961601,21.621401000000002
1738,Gibraltar Airport,Gibraltar,Gibraltar,GIB,36.1511993408,-5.3496599197400005
1739,Belgrade Nikola Tesla Airport,Belgrade,Serbia,BEG,44.8184013367,20.3090991974
1740,Nis Airport,Nis,Serbia,INI,43.337299,21.853701
1741,Podgorica Airport,Podgorica,Montenegro,TGD,42.359402,19.2519
1742,Priština International Airport,Pristina,Serbia,PRN,42.5728,21.035801
1743,Tivat Airport,Tivat,Montenegro,TIV,42.404701232910156,18.72330093383789
1744,Vršac International Airport,Vrsac,Serbia,\N,45.1469,21.3099
1745,M. R. Štefánik Airport,Bratislava,Slovakia,BTS,48.17020034790039,17.212699890136722
1746,Košice Airport,Kosice,Slovakia,KSC,48.66310119628906,21.241100311279297
1747,Kuchyňa Air Base,Malacky,Slovakia,\N,48.4020004272461,17.118400573730472
1748,Piešťany Airport,Piestany,Slovakia,PZY,48.62519836425781,17.828399658203125
1749,Sliač Airport,Sliac,Slovakia,SLD,48.63779830932617,19.13409996032715
1750,Trenčín Airport,Trencin,Slovakia,\N,48.8650016785,17.9923000336
1751,Poprad-Tatry Airport,Poprad,Slovakia,TAT,49.073600768999995,20.241100311300002
1753,North Caicos Airport,North Caicos,Turks and Caicos Islands,NCA,21.9175,-71.939598
1754,Providenciales Airport,Providenciales,Turks and Caicos Islands,PLS,21.77359962463379,-72.26589965820312
1755,South Caicos Airport,South Caicos,Turks and Caicos Islands,XSC,21.515699386599998,-71.528503418
1756,Arroyo Barril Airport,Samana,Dominican Republic,\N,19.198600769000002,-69.42980194089999
1757,Maria Montez International Airport,Barahona,Dominican Republic,BRX,18.25149917602539,-71.12039947509766
1758,Cabo Rojo Airport,Cabo Rojo,Dominican Republic,CBJ,17.929000854492188,-71.6447982788086
1759,Casa De Campo International Airport,La Romana,Dominican Republic,LRM,18.45070075988769,-68.91179656982422
1760,Punta Cana International Airport,Punta Cana,Dominican Republic,PUJ,18.567399978599997,-68.36340332030001
1761,Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,POP,19.75790023803711,-70.56999969482422
1762,Las Américas International Airport,Santo Domingo,Dominican Republic,SDQ,18.42970085144,-69.668899536133
1763,San Isidro Air Base,San Isidoro,Dominican Republic,\N,18.503700256347656,-69.76170349121094
1764,Cibao International Airport,Santiago,Dominican Republic,STI,19.406099319458008,-70.60469818115234
1765,Bananera Airport,Bananera,Guatemala,\N,15.47350025177002,-88.83719635009766
1766,Coban Airport,Coban,Guatemala,CBV,15.468999862670898,-90.40670013427734
1767,La Aurora Airport,Guatemala City,Guatemala,GUA,14.5833,-90.527496
1769,Retalhuleu Airport,Retalhuleu,Guatemala,RER,14.520999908447266,-91.69730377197266
1770,San José Airport,San Jose,Guatemala,GSJ,13.9362001419,-90.8358001709
1771,Goloson International Airport,La Ceiba,Honduras,LCE,15.7425,-86.852997
1772,Ramón Villeda Morales International Airport,San Pedro Sula,Honduras,SAP,15.4526,-87.923599
1773,La Laguna Airport,Guanaja,Honduras,GJA,16.4454,-85.906601
1774,Juan Manuel Galvez International Airport,Roatan,Honduras,RTB,16.316799,-86.523003
1775,Tela Airport,Tela,Honduras,TEA,15.7759,-87.4758
1776,Toncontín International Airport,Tegucigalpa,Honduras,TGU,14.06089973449707,-87.21720123291016
1777,Trujillo Airport,Trujillo,Honduras,TJI,15.9268,-85.938202
1778,Boscobel Aerodrome,Ocho Rios,Jamaica,OCJ,18.404199600219727,-76.96900177001953
1779,Norman Manley International Airport,Kingston,Jamaica,KIN,17.935699462890625,-76.7874984741211
1780,Sangster International Airport,Montego Bay,Jamaica,MBJ,18.503700256347656,-77.91339874267578
1781,Ken Jones Airport,Port Antonio,Jamaica,POT,18.1987991333,-76.53450012210001
1782,Tinson Pen Airport,Kingston,Jamaica,KTP,17.98859977722168,-76.82379913330078
1783,General Juan N Alvarez International Airport,Acapulco,Mexico,ACA,16.757099151611328,-99.75399780273438
1784,Del Norte International Airport,Monterrey,Mexico,NTR,25.865601,-100.23700000000001
1785,Jesús Terán Paredo International Airport,Aguascalientes,Mexico,AGU,21.705601,-102.318001
1786,Bahías de Huatulco International Airport,Huatulco,Mexico,HUX,15.7753,-96.26260400000001
1787,General Mariano Matamoros Airport,Cuernavaca,Mexico,CVJ,18.834800720214844,-99.26129913330078
1788,Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,ACN,29.332898999999998,-101.098998
1789,Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,CME,18.65369987487793,-91.79900360107422
1790,Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,NCG,30.3974,-107.875
1791,Chilpancingo Airport,Chilpancingo,Mexico,\N,17.574239000000002,-99.515424
1792,Bachigualato Federal International Airport,Culiacan,Mexico,CUL,24.764499664299997,-107.474998474
1793,Chetumal International Airport,Chetumal,Mexico,CTM,18.50469970703125,-88.32679748535156
1794,Ciudad Obregón International Airport,Ciudad Obregon,Mexico,CEN,27.39259910583496,-109.83300018310548
1795,Ingeniero Alberto Acuña Ongay International Airport,Campeche,Mexico,CPE,19.816799163800003,-90.50029754639999
1796,Abraham González International Airport,Ciudad Juarez,Mexico,CJS,31.63610076904297,-106.4290008544922
1797,General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,CUU,28.702899932900003,-105.96499633799999
1798,General Pedro Jose Mendez International Airport,Ciudad Victoria,Mexico,CVM,23.7033004761,-98.9564971924
1800,Cozumel International Airport,Cozumel,Mexico,CZM,20.52239990234375,-86.92559814453125
1801,General Guadalupe Victoria International Airport,Durango,Mexico,DGO,24.1242008209,-104.52799987799999
1802,Amado Nervo National Airport,Tepic,Mexico,TPQ,21.4195,-104.843002
1803,Ensenada International Airport,Ensenada,Mexico,ESE,31.7953,-116.602997
1804,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,GDL,20.521799087524414,-103.31099700927734
1805,General José María Yáñez International Airport,Guaymas,Mexico,GYM,27.9689998626709,-110.9250030517578
1806,Tehuacan Airport,Tehuacan,Mexico,TCN,18.49720001220703,-97.4198989868164
1807,General Ignacio P. Garcia International Airport,Hermosillo,Mexico,HMO,29.095899581900007,-111.047996521
1808,Licenciado Miguel de la Madrid Airport,Colima,Mexico,CLQ,19.277,-103.57700200000001
1809,Isla Mujeres Airport,Isla Mujeres,Mexico,ISJ,21.2450008392334,-86.73999786376953
1810,Plan De Guadalupe International Airport,Saltillo,Mexico,SLW,25.54949951171875,-100.9290008544922
1811,Ixtepec Airport,Iztepec,Mexico,IZT,16.449301000000002,-95.09369699999999
1813,Lázaro Cárdenas Airport,Lazard Cardenas,Mexico,LZC,18.0016994476,-102.221000671
1814,Valle del Fuerte International Airport,Los Mochis,Mexico,LMM,25.6851997375,-109.081001282
1815,Del Bajío International Airport,Del Bajio,Mexico,BJX,20.9935,-101.481003
1816,Manuel Márquez de León International Airport,La Paz,Mexico,LAP,24.0727005005,-110.36199951200001
1817,Loreto International Airport,Loreto,Mexico,LTO,25.989200592041016,-111.3479995727539
1818,General Servando Canales International Airport,Matamoros,Mexico,MAM,25.7698993683,-97.5252990723
1819,Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,MID,20.9370002747,-89.657699585
1820,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,MXL,32.6306,-115.241997
1821,General Francisco J. Mujica International Airport,Morelia,Mexico,MLM,19.849899292,-101.025001526
1822,Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,MTT,18.1033992767,-94.58070373540001
1823,Monclova International Airport,Monclova,Mexico,LOV,26.9557,-101.470001
1824,Licenciado Benito Juarez International Airport,Mexico City,Mexico,MEX,19.4363,-99.072098
1825,General Mariano Escobedo International Airport,Monterrey,Mexico,MTY,25.7784996033,-100.107002258
1826,General Rafael Buelna International Airport,Mazatlan,Mexico,MZT,23.1613998413,-106.26599884
1827,Nogales International Airport,Nogales,Mexico,NOG,31.22610092163086,-110.97599792480469
1828,Quetzalcóatl International Airport,Nuevo Laredo,Mexico,NLD,27.4438991547,-99.5705032349
1829,Xoxocotlán International Airport,Oaxaca,Mexico,OAX,16.9999008179,-96.72660064700001
1830,El Tajín National Airport,Poza Rico,Mexico,PAZ,20.6026992798,-97.4608001709
1831,Hermanos Serdán International Airport,Puebla,Mexico,PBC,19.1581001282,-98.3713989258
1832,Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,\N,20.0774,-98.782501
1833,Mar de Cortés International Airport,Punta Penasco,Mexico,PPE,31.351987,-113.305177
1834,Piedras Negras International Airport,Piedras Negras,Mexico,PDS,28.627399,-100.535004
1835,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,UPN,19.396699905395508,-102.03900146484376
1836,Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,PVR,20.680099487304688,-105.25399780273438
1837,Puerto Escondido International Airport,Puerto Escondido,Mexico,PXM,15.8769,-97.08910300000001
1838,Querétaro Intercontinental Airport,Queretaro,Mexico,QRO,20.6173,-100.185997
1839,General Lucio Blanco International Airport,Reynosa,Mexico,REX,26.0089,-98.2285
1840,Los Cabos International Airport,San Jose Del Cabo,Mexico,SJD,23.15180015563965,-109.72100067138672
1841,San Felipe International Airport,San Filipe,Mexico,SFH,30.930200576782,-114.80899810791
1842,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,SLP,22.254299163800006,-100.930999756
1843,Tlaxcala Airport,Tlaxcala,Mexico,\N,19.537992000000003,-98.17349200000001
1844,Terán Air Base,Tuxtla Gutierrez,Mexico,\N,16.739901,-93.173301
1845,Francisco Sarabia International Airport,Torreon,Mexico,TRC,25.568300247199996,-103.41100311299999
1846,Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,TGZ,16.5636005402,-93.02249908450001
1847,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,TIJ,32.541099548339844,-116.97000122070312
1848,General Francisco Javier Mina International Airport,Tampico,Mexico,TAM,22.2964000702,-97.86589813229999
1849,Tamuin Airport,Tamuin,Mexico,TSL,22.0383,-98.80650200000001
1850,Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,TLC,19.3370990753,-99.5660018921
1851,Tapachula International Airport,Tapachula,Mexico,TAP,14.794300079300001,-92.3700027466
1852,Cancún International Airport,Cancun,Mexico,CUN,21.036500930800003,-86.8770980835
1853,Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,VSA,17.996999740600586,-92.81739807128906
1854,General Heriberto Jara International Airport,Vera Cruz,Mexico,VER,19.145900726300003,-96.1873016357
1855,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,ZCL,22.8971004486,-102.68699646
1856,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,ZIH,17.601600647,-101.460998535
1857,Zamora Airport,Zamora,Mexico,ZMM,20.045,-102.27600100000001
1858,Playa De Oro International Airport,Manzanillo,Mexico,ZLO,19.144800186199998,-104.558998108
1859,Zapopan Airport,Zapopan,Mexico,\N,20.747922,-103.461709
1860,Bluefields Airport,Bluefields,Nicaragua,BEF,11.991000175476074,-83.77410125732422
1861,Los Brasiles Airport,Los Brasiles,Nicaragua,\N,12.1899995803833,-86.35389709472656
1862,Leon (Fanor Urroz) Airport,Leon,Nicaragua,\N,12.429200172424315,-86.90280151367188
1863,Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,MGA,12.141500473022461,-86.16819763183594
1864,Puerto Cabezas Airport,Puerto Cabezas,Nicaragua,PUZ,14.047200202941895,-83.38670349121094
1865,Bocas Del Toro International Airport,Bocas Del Toro,Panama,BOC,9.340849876403807,-82.25080108642578
1866,Cap Manuel Niño International Airport,Changuinola,Panama,CHX,9.458962,-82.515062
1867,Enrique Malek International Airport,David,Panama,DAV,8.390999794006348,-82.43499755859375
1868,Panama Pacific International Airport,Howard,Panama,BLB,8.91479,-79.599602
1869,Marcos A. Gelabert International Airport,Panama,Panama,PAC,8.973340034484863,-79.55560302734375
1870,Ruben Cantu Airport,Santiago,Panama,SYP,8.085599899291992,-80.94529724121094
1871,Tocumen International Airport,Panama City,Panama,PTY,9.0713596344,-79.3834991455
1872,Buenos Aires Airport,Buenos Aires,Costa Rica,BAI,9.163949,-83.33017099999999
1874,Coto 47 Airport,Coto 47,Costa Rica,OTR,8.601559638977049,-82.96859741210938
1875,Chacarita Airport,Chacarita,Costa Rica,JAP,9.98141002655,-84.7726974487
1877,El Carmen de Siquirres Airport,El Carmen,Costa Rica,\N,10.20199966430664,-83.47219848632812
1878,Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,\N,8.916350364685059,-83.5073013305664
1879,Golfito Airport,Golfito,Costa Rica,GLF,8.654009819030763,-83.18219757080078
1880,Guapiles Airport,Guapiles,Costa Rica,GPL,10.2172002792,-83.79699707030002
1881,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,LIR,10.5933,-85.544403
1882,Los Chiles Airport,Los Chiles,Costa Rica,LSL,11.035300254821776,-84.70610046386719
1883,Limon International Airport,Limon,Costa Rica,LIO,9.95796012878418,-83.02200317382812
1884,Nosara Airport,Nosara Beach,Costa Rica,NOB,9.976490020750001,-85.65299987790002
1885,Juan Santamaria International Airport,San Jose,Costa Rica,SJO,9.993860244750977,-84.20880126953125
1886,Pandora Airport,Pandora,Costa Rica,\N,9.732170104980467,-82.98320007324219
1887,Palmar Sur Airport,Palmar Sur,Costa Rica,PMZ,8.951029777526855,-83.46859741210938
1889,Quepos Managua Airport,Quepos,Costa Rica,XQP,9.443160057067873,-84.12979888916016
1890,Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,\N,10.288299560546877,-83.7135009765625
1891,San Vito De Java Airport,San Vito De Jaba,Costa Rica,TOO,8.826109886169434,-82.95890045166016
1892,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,SAL,13.4409,-89.055702
1893,Ilopango International Airport,San Salvador,El Salvador,\N,13.69950008392334,-89.11990356445312
1894,Les Cayes Airport,Cayes,Haiti,CYA,18.27109909057617,-73.78829956054688
1895,Cap Haitien International Airport,Cap Haitien,Haiti,CAP,19.733,-72.194702
1896,Jacmel Airport,Jacmel,Haiti,JAK,18.241100311279297,-72.51850128173828
1897,Toussaint Louverture International Airport,Port-au-prince,Haiti,PAP,18.57999992370605,-72.2925033569336
1898,Gustavo Rizo Airport,Baracoa Playa,Cuba,BCA,20.36529922485352,-74.5062026977539
1899,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,BYM,20.39640045166016,-76.62139892578125
1900,Maximo Gomez Airport,Ciego De Avila,Cuba,AVI,22.027099609375,-78.78959655761719
1901,Jardines Del Rey Airport,Cunagua,Cuba,CCC,22.4610004425,-78.32839965820001
1902,Jaime Gonzalez Airport,Cienfuegos,Cuba,CFG,22.149999618530273,-80.41419982910156
1903,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,CYO,21.616500854499996,-81.5459976196
1904,Ignacio Agramonte International Airport,Camaguey,Cuba,CMW,21.420299530029297,-77.84750366210938
1905,Antonio Maceo International Airport,Santiago De Cuba,Cuba,SCU,19.96980094909668,-75.83540344238281
1906,Florida Airport,Florida,Cuba,\N,21.49970054626465,-78.20279693603516
1907,Leeward Point Field,Guantanamo,Cuba,NBW,19.906499862671,-75.207099914551
1908,Mariana Grajales Airport,Guantanamo,Cuba,GAO,20.08530044555664,-75.1583023071289
1909,José Martí International Airport,Havana,Cuba,HAV,22.989200592041016,-82.40910339355469
1910,Frank Pais International Airport,Holguin,Cuba,HOG,20.785600662231445,-76.31510162353516
1911,La Coloma Airport,La Coloma,Cuba,LCL,22.33609962463379,-83.64189910888672
1912,Orestes Acosta Airport,Moa,Cuba,MOA,20.65390014648437,-74.92220306396484
1913,Sierra Maestra Airport,Manzanillo,Cuba,MZO,20.28809928894043,-77.08920288085938
1914,Rafael Cabrera Airport,Nueva Gerona,Cuba,GER,21.834699630737305,-82.78379821777344
1915,Playa Baracoa Airport,Baracoa Playa,Cuba,UPB,23.0328006744,-82.5793991089
1916,Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,QPD,22.42140007019043,-83.67839813232422
1917,San Antonio De Los Banos Airport,San Antonio De Banos,Cuba,\N,22.87150001525879,-82.5093002319336
1918,Abel Santamaria Airport,Santa Clara,Cuba,SNU,22.49220085144043,-79.943603515625
1919,Joaquín de Agüero Airport,Santa Lucia,Cuba,\N,21.5094559067,-77.02059745790002
1920,Siguanea Airport,Siguanea,Cuba,SZJ,21.64249992370605,-82.9551010131836
1921,Sancti Spiritus Airport,Sancti Spiritus,Cuba,USS,21.9704,-79.44270300000001
1923,Juan Gualberto Gomez International Airport,Varadero,Cuba,VRA,23.03440093994141,-81.435302734375
1924,Hermanos Ameijeiras Airport,Las Tunas,Cuba,VTU,20.987600326538086,-76.93579864501953
1925,Gerrard Smith International Airport,Cayman Brac,Cayman Islands,CYB,19.687000274658203,-79.88279724121094
1926,Owen Roberts International Airport,Georgetown,Cayman Islands,GCM,19.292800903299998,-81.3576965332
1927,Clarence A. Bain Airport,Clarence Bain,Bahamas,MAY,24.287700653076172,-77.68460083007812
1928,Andros Town Airport,Andros Town,Bahamas,ASD,24.69790077209473,-77.79560089111328
1930,Leonard M Thompson International Airport,Marsh Harbor,Bahamas,MHH,26.5114,-77.08350300000001
1931,San Andros Airport,San Andros,Bahamas,SAQ,25.053800582885746,-78.04900360107422
1932,Spring Point Airport,Spring Point,Bahamas,AXP,22.441799163800006,-73.97090148930002
1933,Sandy Point Airport,Sandy Point,Bahamas,\N,26.004600524902344,-77.39550018310547
1934,Treasure Cay Airport,Treasure Cay,Bahamas,TCB,26.745300293000003,-77.3912963867
1935,Chub Cay Airport,Chub Cay,Bahamas,CCZ,25.41710090637207,-77.88089752197266
1936,Great Harbour Cay Airport,Bullocks Harbour,Bahamas,GHC,25.7383,-77.840103
1937,South Bimini Airport,Alice Town,Bahamas,BIM,25.6998996735,-79.2647018433
1941,Exuma International Airport,Great Exuma,Bahamas,GGT,23.5625991821,-75.8779983521
1942,George Town Airport,George Town,Bahamas,\N,23.4666996002,-75.78170013430001
1943,North Eleuthera Airport,North Eleuthera,Bahamas,ELH,25.474899291999996,-76.6835021973
1944,Governor's Harbour Airport,Governor's Harbor,Bahamas,GHB,25.2847003937,-76.3310012817
1945,Normans Cay Airport,Norman's Cay,Bahamas,NMC,24.59429931640625,-76.82019805908203
1946,Rock Sound Airport,Rock Sound,Bahamas,RSD,24.8950787333,-76.1768817902
1947,Staniel Cay Airport,Staniel Cay,Bahamas,TYM,24.169099807739254,-76.43910217285156
1948,Grand Bahama International Airport,Freeport,Bahamas,FPO,26.5587005615,-78.695602417
1949,Inagua Airport,Matthew Town,Bahamas,IGA,20.975000381469727,-73.66690063476562
1950,Deadman's Cay Airport,Dead Man's Cay,Bahamas,LGI,23.179000854499996,-75.09359741210002
1951,Stella Maris Airport,Stella Maris,Bahamas,SML,23.582317,-75.268621
1952,Mayaguana Airport,Mayaguana,Bahamas,MYG,22.379499,-73.013494
1953,Lynden Pindling International Airport,Nassau,Bahamas,NAS,25.0389995575,-77.46620178219999
1954,Duncan Town Airport,Duncan Town,Bahamas,DCT,22.18180084228516,-75.72949981689453
1955,Rum Cay Airport,Port Nelson,Bahamas,RCY,23.68440055847168,-74.83619689941406
1956,San Salvador Airport,Cockburn Town,Bahamas,ZSA,24.06329917907715,-74.52400207519531
1957,Philip S. W. Goldson International Airport,Belize City,Belize,BZE,17.539100646972653,-88.30819702148438
